,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
ALLE,38,25.98,7.275462019216337,-4.0677367131943685,24.198245406818366,-30.385653430186455,1.7885774159416925,0.4473684210526316
LNT,35,1.16,5.183042267263449,-3.462450913792568,15.722895309427987,-23.643274673081816,1.4969287352542553,0.42857142857142855
ALL,50,18.47,6.34827861005449,-2.2570880931670176,18.894140921973325,-18.98524201082251,2.8125967388126827,0.32
GOOGL,33,123.72,6.665524046005997,-2.647836468951018,24.69480186223425,-7.936037015206676,2.5173473226791265,0.5757575757575758
GOOG,31,166.36,7.09131377386087,-2.2949088710120784,23.865997956599827,-7.936808889513736,3.0900197665511344,0.6129032258064516
MO,33,25.0,5.722161888810604,-4.222686166339728,16.178839053268646,-12.661943733467385,1.355099967983327,0.5151515151515151
AMZN,42,248.07,16.928013905637957,-3.3386917584217235,58.67104805006353,-11.37581625353139,5.070253599463827,0.35714285714285715
AMCR,38,49.4,9.56955493131938,-2.3572000414140026,37.579195966990376,-5.9907700146709875,4.059712694379106,0.3157894736842105
AEE,46,24.01,6.988200328176949,-2.199073984018822,15.979566301510072,-11.186567228278898,3.1777922793693225,0.30434782608695654
AAL,49,-48.32,8.165758880832048,-5.349631883315379,31.402946210354045,-26.821610787062856,1.5264150990089067,0.32653061224489793
AEP,39,41.14,4.254904888664696,-3.0177355679882645,19.968743125607613,-22.925646199236816,1.4099661129358578,0.5641025641025641
AXP,40,16.58,6.416222119425902,-4.0508401428258205,23.452062518034246,-19.1384368152441,1.5839238017795534,0.45
AIG,37,19.82,6.001754053859323,-2.9349359595011135,28.543627082795986,-7.254981207411815,2.0449352683250757,0.40540540540540543
AMT,42,94.77,7.083117047722504,-2.3416995946150676,36.07985840071288,-6.619919307908118,3.0247761343985875,0.4523809523809524
AWK,44,44.47,6.8652683813143165,-2.2353018390175143,26.36679400867248,-16.8808732104461,3.0712936666896935,0.36363636363636365
AMP,33,115.53,11.901931282377717,-4.976073253412548,68.07141528348365,-23.82212724742223,2.3918320081432634,0.48484848484848486
ABC,61,-58.29,6.534227066492772,-3.3869429694319066,15.202611088614315,-14.736709689445682,1.9292403578879158,0.21311475409836064
AME,44,74.45,7.820614985638374,-3.474913930046195,32.79333200611811,-19.70105385111237,2.2505924299352094,0.45454545454545453
AMGN,45,37.11,5.293323397139003,-2.3883915616389357,22.573579353851937,-7.717891113581221,2.21627118524346,0.4222222222222222
APH,29,232.4,11.814268077293729,-2.642843345204329,53.180035616587595,-8.263677478037657,4.470286934990586,0.5172413793103449
ADI,50,54.75,8.559982175555195,-2.0454671098738912,34.71631249140512,-6.37163535830415,4.184854468807832,0.3
ANSS,30,134.73,11.324329610016958,-3.433464416348538,30.214689194889633,-12.348140468749847,3.298222505553237,0.4666666666666667
ANTM,43,94.35,9.25231968080423,-3.054350068340095,56.942329975885485,-20.198680541005732,3.0292269955265674,0.4186046511627907
AON,46,35.33,6.287536730851472,-2.2396872067160256,28.257005516984425,-19.058184480115926,2.8073280554522904,0.3695652173913043
APA,43,66.62,16.942079008478235,-4.2156357808699765,136.9438971599047,-11.63256447738188,4.018866877769482,0.32558139534883723
AIV,49,-25.38,3.869010529508794,-2.130654681376284,10.234435831306389,-6.898124733361877,1.8158787359243165,0.2653061224489796
AAPL,33,302.41,13.575628602845203,-2.885777236549744,51.187734637448436,-10.464253048606542,4.7043231303176825,0.48484848484848486
AMAT,30,267.1,20.34331945866518,-3.326064182576803,47.73790745009201,-11.014920503172387,6.116334003784796,0.36666666666666664
APTV,36,89.64,11.232625206760291,-3.179616932689178,66.81353976858166,-10.264566852133349,3.5326976313653726,0.3888888888888889
ADM,39,47.38,5.765685672689939,-2.643361779384761,29.617018113532858,-7.502005708047821,2.1811943100849005,0.46153846153846156
ANET,39,130.78,7.302771453469635,-5.095483235031019,52.26676727359667,-21.62916548028787,1.433185257732514,0.6410256410256411
AJG,35,134.24,7.50763951817507,-2.2909061531545887,23.53722269685892,-17.703299007786256,3.2771484365856782,0.5142857142857142
AIZ,41,10.48,8.76011149285712,-3.577120368392969,35.86679829457218,-19.735956013885204,2.4489283531693467,0.34146341463414637
T,43,-26.15,5.120625495622785,-3.222944472386995,23.070598969490486,-23.61484562584828,1.5888035116628365,0.32558139534883723
ATO,34,8.32,6.4903242168992366,-3.6764213327837467,15.193813430177938,-25.52502658519359,1.7653918388034249,0.4117647058823529
ADSK,39,267.14,10.878678403183645,-4.13999330055192,37.0935353668943,-13.03520490629284,2.6277043496020545,0.5384615384615384
ADP,43,43.07,5.340338835167034,-3.0125324204686588,23.50499949863918,-20.803918863555047,1.772707506442782,0.4883720930232558
AZO,35,79.05,8.045667916963186,-2.564320443607347,37.6731567039716,-6.947163324234751,3.137543881077896,0.42857142857142855
AVB,56,-28.71,4.529885382798226,-2.2871435286935733,14.854029382494204,-26.316793737650357,1.9805864065670233,0.26785714285714285
AVY,40,112.02,9.900216395727984,-3.032823271730349,61.43776673464569,-10.066924111638398,3.2643565116405573,0.425
BKR,61,-48.41,9.534995231986569,-4.968599616196601,62.119537318550755,-38.078706109331215,1.9190508329357971,0.3114754098360656
BLL,51,76.67,9.714407883969937,-2.5018784637578575,51.798692833001624,-11.780617986338537,3.8828456396633895,0.3333333333333333
BAC,28,95.31,10.100273077738947,-3.9806092313541948,47.57376308673133,-15.397365182949596,2.537368651557605,0.5
BAX,37,26.4,7.054829792893979,-3.6693776445921436,31.40057286885145,-21.403464701738773,1.922622983025813,0.43243243243243246
BDX,44,26.5,4.195191830942432,-2.0843535079680366,14.810924989995966,-8.554666165172076,2.0127064890409003,0.4318181818181818
BBY,38,290.46,17.608881403900778,-3.105357754629529,61.902534908404206,-7.233413854324167,5.670483981321994,0.3684210526315789
BIO,37,167.2,8.92778143716079,-2.38822111645246,40.125924644934166,-6.26578658872633,3.738255798701924,0.4864864864864865
BIIB,64,-63.47,4.088150143509707,-4.205110442041364,26.053063094877558,-31.221387746341534,0.9721861529813046,0.359375
BLK,47,113.77,8.006001005581671,-1.6504877288846775,27.183060426804783,-6.106751772517849,4.850687990871494,0.3617021276595745
BA,44,22.79,22.774140886187347,-4.618606860911828,159.75346887225476,-15.217733952765045,4.930954630265102,0.25
BKNG,44,22.97,8.192030582054798,-3.509408309354319,20.894482854274465,-10.433475556374194,2.334305347205955,0.36363636363636365
BWA,47,12.2,15.248474342650582,-3.912501043211767,84.91865905286457,-13.47750942231265,3.89737259472604,0.2553191489361702
BXP,55,-24.81,2.5645672130153487,-2.609516751999774,9.235618533440348,-14.109155002434616,0.9827747651169594,0.41818181818181815
BSX,47,30.58,8.14814805264393,-2.5623888284137304,36.32999459125901,-8.322429681679932,3.1799030507357124,0.3191489361702128
BMY,43,-0.69,6.333981971026611,-3.3089459507096697,43.090008734404115,-12.513240578099671,1.9141992844180975,0.37209302325581395
